428	190	39	58	87	17	48	-14	-29	0	-12	0
482	190	-8	19	31	57	22	18	21	-7	-7	-6
324	190	0	0	79	78	76	0	47	45	0	0
444	190	0	54	47	50	10	0	0	-6	-9	-5
186	190	27	3	-5	25	29	31	-3	5	-56	-55
521	190	-36	-39	2	5	-9	-52	-50	-52	-51	-54
6	192	0	0	100	100	0	0	0	0	0	0
78	192	16	16	73	58	36	0	0	-33	-42	0
487	192	0	0	61	31	0	0	0	0	0	0
393	192	47	48	92	84	40	11	0	-82	-91	0
459	192	0	0	100	75	0	0	0	0	0	0
99	192	-69	-76	-35	-51	-72	-69	-83	-82	-80	-84
122	192	40	40	85	80	75	5	5	0	0	0
450	192	0	0	100	100	46	0	0	0	0	0
359	192	-86	12	10	-100	-100	-97	-98	-97	-98	-98
340	192	0	0	76	73	76	0	0	0	0	0
68	192	0	0	78	61	66	0	0	0	0	0
580	192	22	18	87	90	11	0	0	0	0	0
73	192	63	-1	96	97	-2	-97	-98	-98	-99	-99
379	192	0	0	100	95	91	0	0	0	0	0
207	192	12	-1	36	26	0	0	0	0	0	-6
276	192	61	63	60	83	68	1	0	-50	0	0
418	192	0	0	95	95	0	0	0	0	0	0
4	192	48	1	29	57	54	25	71	38	61	29
140	192	27	0	90	92	0	0	0	0	0	0
369	192	19	0	56	54	31	0	0	-2	-13	-14
211	192	48	59	26	11	45	-1	-14	12	-29	-36
136	192	78	62	0	55	0	49	0	68	55	79
221	192	60	60	60	90	90	50	50	45	45	70
292	192	0	16	20	5	12	16	-3	0	0	9
2	192	1	0	25	24	17	-1	0	20	0	-1
435	192	16	16	55	56	56	24	24	23	11	8
502	193	0	0	0	0	0	0	0	0	0	0
503	193	0	0	98	0	100	0	0	-3	98	0
235	193	63	58	58	58	58	0	0	0	0	0
524	193	9	42	48	0	0	0	0	0	0	0
453	193	54	97	10	83	91	-32	6	-6	-27	40
302	193	73	40	71	84	86	45	68	-11	4	2
350	193	59	86	96	100	100	5	-63	-86	-89	11
490	193	28	10	0	91	60	40	70	60	13	0
84	193	0	0	0	0	-80	0	0	0	0	0
397	193	-57	22	0	24	100	5	0	-48	-48	0
290	193	16	23	16	5	62	-26	-15	-19	-28	-33
560	193	4	-1	1	2	5	3	-1	12	14	2
564	193	41	68	78	45	39	-5	-91	-98	-98	-96
511	193	73	55	9	33	93	14	9	77	17	32
438	193	-3	25	0	0	68	-9	-4	-4	0	65
330	193	19	43	-43	6	-43	-47	78	99	96	74
108	193	0	0	0	0	0	0	0	10	10	0
517	193	-100	52	-100	-100	100	100	100	100	100	100
44	193	8	46	20	43	68	33	50	32	50	24
457	193	20	75	20	22	78	8	30	0	0	11
267	193	0	0	0	0	100	0	0	0	100	0
205	193	100	99	0	100	99	20	5	-98	-100	0
2	193	22	23	23	24	24	23	24	23	23	22
476	193	100	100	-100	-1	100	100	-100	-99	-99	-100
528	193	40	46	46	68	63	54	14	-6	-7	4
536	194	32	-91	-93	-91	51	-94	0	0	0	0
212	194	19	21	79	78	87	61	-3	-42	-61	-49
459	194	0	0	0	0	0	0	0	0	0	0
583	194	0	0	-9	0	35	0	-14	0	22	0
309	194	100	22	47	-56	100	0	-53	-73	-73	0
424	194	19	14	30	34	41	9	1	10	-20	14
298	194	-95	-84	0	-47	85	0	73	17	-70	0
456	194	-15	0	-5	0	10	0	25	20	0	0
85	194	28	36	42	38	37	35	35	37	35	39
310	194	45	75	35	34	57	-19	66	48	41	-47
558	194	52	38	37	44	74	-50	15	-50	-96	0
522	194	-16	14	-29	40	-14	-37	37	50	8	-26
587	194	42	1	62	54	78	-18	-37	-95	-92	48
399	194	0	20	0	0	-49	0	68	43	0	0
589	194	0	0	74	79	60	-76	58	0	0	0
548	194	2	47	45	45	45	10	50	55	52	49
9	194	41	25	28	28	20	17	17	19	-63	-61
538	194	1	20	61	-100	-100	-100	15	47	12	45
208	194	25	29	30	33	32	39	38	38	42	40
43	194	-50	-10	51	-11	-1	-88	9	-75	-80	-84
452	194	3	-1	30	-2	25	-6	32	2	25	26
1	194	37	42	70	28	23	19	6	7	13	16
181	194	-14	-11	0	2	32	4	-57	-44	-50	-42
186	194	66	65	40	47	41	42	63	2	15	87
464	194	37	33	51	53	46	7	-40	-32	-48	-47
293	194	0	0	0	0	25	0	10	44	0	0
432	194	62	67	81	76	43	48	46	100	59	59
281	195	-1	12	5	0	18	0	0	0	0	0
237	195	15	39	29	35	51	42	51	58	57	53
542	195	-65	-66	-67	-68	-66	-66	-68	-55	-61	-75
52	195	44	21	46	29	-38	56	35	16	72	5
166	195	20	50	20	20	40	60	20	10	10	50
212	195	21	36	76	70	78	73	-10	10	-22	-16
471	195	-20	10	0	52	0	0	15	30	-52	-52
275	195	97	97	15	13	0	0	0	1	0	0
338	195	15	25	57	64	43	9	-9	17	-3	13
398	195	-67	-75	-43	-87	-85	-75	-55	-19	-88	-76
353	195	84	83	54	5	-17	-37	0	-24	-39	-31
310	195	52	9	52	50	-2	51	49	3	35	-43
156	195	48	29	18	38	14	-67	-75	-73	-75	-72
13	195	-24	8	29	22	23	-1	0	0	0	0
12	195	39	39	38	40	40	-3	0	1	0	2
214	195	0	-74	-94	58	77	7	0	0	-54	0
11	195	40	0	70	60	0	-44	-30	-45	-75	0
141	195	-1	1	-2	-32	-21	-31	-33	-30	-23	-14
500	195	28	-72	81	7	34	-49	-69	0	0	0
28	195	0	0	42	0	0	0	0	0	0	0
327	195	76	73	70	56	34	78	0	0	0	0
199	195	-32	-39	-43	-24	-21	-32	-36	-41	-34	-21
392	195	77	79	87	86	40	18	18	20	22	20
224	195	20	23	29	20	35	20	33	21	28	19
2	195	80	82	30	32	31	-1	0	59	0	39
103	195	16	4	-5	-9	4	22	19	-28	17	29
468	195	65	15	95	40	0	0	-70	-85	-80	-90
435	195	-19	-19	22	43	50	68	67	67	67	64
59	196	0	25	25	0	50	0	25	50	0	0
542	196	-58	-62	-64	-65	-69	-68	-69	-67	-71	-69
453	196	-13	-47	38	20	68	96	6	-27	-32	-1
419	196	-19	-42	-47	-54	-57	-59	-28	-55	-52	-37
513	196	-88	24	33	5	85	11	-38	-61	-75	39
45	196	-11	0	0	0	23	0	0	0	0	0
159	196	26	-4	-31	77	42	-12	82	94	23	-40
135	196	3	-16	-11	9	-8	-18	-62	-59	-44	-35
471	196	0	0	-31	8	68	77	62	0	0	0
107	196	51	30	29	72	60	0	-28	-19	-19	67
357	196	-39	13	-19	40	12	3	-25	-49	-9	-3
173	196	0	0	0	20	60	60	0	0	0	0
352	196	-60	-43	-22	-22	22	74	73	29	-34	-6
18	196	99	99	95	99	98	9	100	96	22	72
66	196	0	-6	-20	3	36	28	-1	0	0	0
469	196	0	31	20	0	22	0	0	0	0	37
21	196	-89	-84	-79	-82	-15	-47	3	-77	-81	-83
87	196	-87	-72	14	0	48	71	0	0	0	0
14	196	7	15	19	39	35	4	0	-14	0	0
413	196	-41	-28	53	-19	71	87	56	-16	-23	30
374	196	-20	40	20	20	65	50	40	0	-60	-20
44	196	14	29	43	66	64	14	8	33	46	60
337	196	-7	-8	4	4	3	-32	2	3	-26	5
70	196	-43	25	-1	24	22	-11	48	36	-2	-30
218	196	0	26	25	-33	96	4	93	59	-35	-45
81	196	-80	0	-85	55	100	100	65	0	0	0
221	196	16	15	15	35	35	40	100	100	100	0
116	196	-88	-84	-82	-84	-87	-82	-84	-86	-85	-79
268	197	49	30	32	54	17	17	21	14	-7	46
303	197	0	0	60	21	0	0	-28	0	0	0
503	197	0	0	0	0	0	0	0	0	99	100
400	197	-100	0	-100	100	20	-100	-100	-100	-100	-100
158	197	0	0	0	0	0	0	0	0	0	0
436	197	16	7	35	64	60	46	36	-22	-27	-23
212	197	6	8	71	63	66	0	3	39	40	42
64	197	27	25	7	20	6	23	30	11	19	18
68	197	23	38	20	18	7	0	0	0	21	22
183	197	11	0	0	0	77	71	0	0	0	0
339	197	40	45	27	41	11	-40	-39	-49	-53	-28
243	197	4	6	42	54	57	46	33	8	3	4
443	197	12	15	53	60	71	15	10	-40	-60	-33
134	197	57	56	74	74	71	72	6	-25	-23	68
301	197	59	2	67	9	37	0	0	-2	37	-3
140	197	14	29	29	50	0	0	17	19	39	0
197	197	-28	6	-6	66	60	26	-13	-62	-64	-43
288	197	-63	43	51	47	79	-4	-5	-73	-80	-78
133	197	0	48	46	45	14	26	0	0	0	0
34	197	0	42	91	90	28	0	0	-79	-80	0
273	197	-36	29	-70	72	-67	0	26	55	0	0
368	197	25	47	13	64	37	69	34	51	70	42
26	197	5	3	22	15	2	3	-12	9	16	14
428	197	21	38	62	61	55	0	27	0	0	0
324	197	0	0	0	85	10	10	10	40	0	0
80	197	86	100	55	100	100	88	100	100	91	66
145	197	22	43	17	16	60	25	25	25	55	12
435	197	19	19	28	43	45	48	41	50	52	52
311	198	0	0	0	23	0	0	0	0	0	0
92	198	-92	-52	35	90	13	-46	41	89	27	58
459	198	0	0	0	0	20	20	50	0	0	0
142	198	20	30	25	20	20	15	65	50	40	30
122	198	0	20	60	30	30	15	30	60	60	45
539	198	-90	-91	95	89	-91	-90	-90	-89	-88	-86
276	198	-54	-52	53	55	54	0	16	16	0	0
196	198	4	47	60	59	62	64	41	-73	-66	-68
511	198	9	75	57	34	85	12	21	41	6	14
461	198	1	0	71	82	-87	0	18	-35	0	12
87	198	-30	3	67	40	13	-14	71	45	0	13
72	198	19	36	47	57	51	52	42	65	46	62
567	198	0	0	81	27	35	0	0	0	0	0
140	198	0	0	92	86	41	0	0	0	0	0
576	198	0	0	74	80	59	62	56	0	0	0
323	198	-47	-54	1	15	18	-45	5	24	20	14
486	198	0	34	59	-19	9	11	24	50	20	100
65	198	0	0	84	78	5	0	0	0	0	0
291	198	0	0	100	97	88	0	0	0	0	0
94	198	100	100	100	-99	20	100	50	100	40	100
265	198	0	0	86	62	60	-31	25	0	0	0
439	198	-70	-49	63	46	42	42	35	-62	-90	-29
312	198	0	0	12	-28	0	0	77	72	0	88
434	199	-65	-82	-34	25	40	29	48	-5	2	-14
6	199	0	0	0	0	10	0	40	40	40	40
235	199	0	0	91	76	71	0	65	67	74	0
159	199	-35	34	-65	-77	37	86	-9	29	0	68
279	199	13	55	54	54	88	0	-23	29	34	-7
405	199	53	-41	43	47	29	55	-43	69	57	52
355	199	0	63	-45	-28	79	83	10	73	54	80
376	199	74	55	45	-46	-38	0	0	43	27	44
357	199	14	2	-75	1	-8	-49	-46	-28	-21	-1
450	199	0	0	24	-34	53	0	100	-21	-69	0
322	199	-95	-95	-94	74	-1	-96	-6	-21	-80	-31
578	199	-6	-12	53	39	-18	-32	-62	-63	-68	-82
398	199	-93	-96	-95	-71	-2	-88	-85	-87	-89	-88
232	199	57	5	-36	53	14	-18	-52	-58	-38	5
564	199	-12	-3	8	-84	20	-95	64	74	54	-53
510	199	-22	-31	-28	-20	-21	11	-9	-4	-9	-6
517	199	99	0	31	0	100	0	0	100	0	100
337	199	-25	1	21	8	39	6	10	-1	-41	18
369	199	21	38	54	57	56	-2	17	3	-37	-25
167	199	-9	-38	-14	-13	14	-36	-17	-32	-25	-9
222	199	22	21	20	2	24	3	3	3	-34	-62
347	199	41	40	39	39	72	0	-40	-40	-41	-40
165	199	82	0	49	0	70	72	0	0	51	78
595	199	35	85	50	50	0	0	85	85	85	100
392	199	-26	-12	19	40	66	87	86	32	-8	-66
473	199	-20	0	-11	-11	6	-34	-13	-25	-24	-22
551	199	-56	-55	-25	-23	-60	-70	-71	-66	-73	-39
113	199	-47	18	0	0	-34	0	0	0	26	-31
59	200	-25	-25	0	0	50	25	0	25	0	0
401	200	0	0	63	95	95	0	0	0	0	0
161	200	-13	-52	-69	-71	-70	-80	-56	-76	-44	-60
331	200	0	60	-40	90	40	0	0	15	-80	0
583	200	0	0	-16	2	0	0	0	0	0	0
490	200	0	0	38	63	11	-11	3	0	0	0
107	200	31	63	57	91	89	-8	5	19	-26	-30
406	200	-39	15	50	84	38	44	-15	-42	-47	-42
340	200	0	0	42	72	70	0	0	0	0	0
433	200	0	0	48	60	94	88	0	-57	-58	-45
332	200	0	-60	-52	-17	-26	15	-55	-15	-59	-48
53	200	0	0	0	33	60	70	0	0	0	0
531	200	-50	0	100	100	100	100	75	100	0	0
546	200	-67	-44	-58	-69	73	75	-66	-68	-75	-27
154	200	14	5	9	14	51	27	9	-13	13	9
467	200	20	20	70	40	40	0	0	0	0	0
197	200	0	0	13	8	-5	-37	0	0	0	0
214	200	-85	-86	69	53	90	3	-41	-51	-59	0
262	200	-40	-40	-10	12	9	86	3	22	14	14
373	200	0	5	15	35	20	50	0	-5	-20	-30
44	200	-28	-2	-46	-60	-46	-59	-48	-66	-40	-29
354	200	43	-52	-50	-32	60	8	90	-74	-71	-62
446	200	0	0	20	100	100	100	0	0	0	0
328	200	0	0	89	100	100	40	-5	-81	-81	-80
86	200	14	-38	-37	23	-1	-33	-5	5	-15	-16
265	200	0	-62	14	2	33	77	0	0	8	0
180	200	0	-17	31	79	100	100	51	79	-20	0
361	200	76	38	88	84	49	73	66	67	59	62
497	202	100	69	0	58	72	22	31	79	0	34
509	202	-61	0	-18	0	0	88	68	0	0	53
99	202	-52	-59	23	-2	13	-27	-43	18	-71	-73
118	202	0	-47	-52	-56	33	37	25	17	46	36
153	202	7	19	17	12	39	53	23	9	-8	3
426	202	0	0	0	0	0	30	0	0	0	0
539	202	-91	-91	-91	-90	-80	-73	-53	-53	-89	-88
411	202	-14	-4	-21	-34	67	72	69	3	0	-4
395	202	-5	-13	-5	-17	-10	-14	-8	-4	-4	-19
397	202	0	0	0	26	0	38	31	0	0	16
244	202	-30	0	0	20	0	50	0	29	0	0
317	202	-88	-86	-91	-90	-24	35	52	18	45	89
31	202	0	0	0	0	0	0	0	0	0	0
449	202	-98	-99	-97	-99	-98	61	-8	57	60	58
32	202	-68	-69	-6	-62	1	33	37	-5	-10	0
194	202	-77	-82	-73	-59	-63	0	0	0	0	0
43	202	62	60	-97	59	57	56	53	60	-81	-71
427	202	-70	-21	-64	0	17	64	74	18	0	20
297	202	17	39	22	-50	-15	-2	10	-32	0	54
458	202	74	78	77	79	76	79	74	78	77	77
246	202	37	20	8	9	10	42	51	1	1	20
532	202	23	2	-11	53	46	50	31	29	32	33
528	202	0	0	-21	-38	10	19	8	45	7	24
102	202	7	-4	43	-21	-5	-3	-19	-24	22	-13
473	202	0	38	-71	-55	33	86	96	71	71	70
440	202	0	0	0	49	0	62	0	40	0	85
432	202	48	11	-50	41	52	-53	-53	-46	-53	-44
52	203	61	49	68	53	-21	51	32	49	22	60
209	203	-20	24	18	59	69	68	68	56	53	64
95	203	-10	9	-18	-45	30	55	5	24	-39	-44
490	203	29	14	0	86	67	54	59	64	68	75
445	203	100	100	100	100	100	100	0	0	100	100
122	203	70	80	0	50	20	30	10	0	0	30
450	203	99	23	0	0	0	0	0	0	10	64
19	203	36	53	3	34	-3	33	24	48	-14	42
25	203	50	63	0	42	27	0	-32	0	0	-21
534	203	9	-2	19	12	-10	1	1	0	28	2
526	203	92	100	100	100	100	-51	-96	-96	-94	-93
191	203	80	75	50	45	-25	19	28	21	34	2
531	203	100	100	0	100	-100	0	0	100	0	0
156	203	-56	29	-83	49	48	-67	56	35	23	48
72	203	93	84	75	92	62	25	48	68	85	95
138	203	35	35	61	61	35	23	35	0	27	17
108	203	0	25	0	10	0	0	0	0	0	0
586	203	24	15	40	44	14	0	1	24	0	20
57	203	39	25	-60	9	26	-50	-50	21	18	12
346	203	98	94	2	99	0	0	53	2	5	92
65	203	22	40	71	5	20	0	0	9	0	0
504	203	80	80	70	70	80	0	0	35	0	0
211	203	25	32	12	29	45	55	14	19	6	-20
179	203	100	43	42	42	73	-63	-66	-46	-27	-34
102	203	7	5	4	4	44	21	7	50	31	-4
594	203	-65	59	8	51	34	25	-65	-80	-71	46
272	203	16	18	-59	-51	-69	57	39	-67	-72	83
114	204	71	66	41	61	0	0	0	0	0	18
541	204	73	63	1	12	23	54	0	6	-3	-10
497	204	100	100	100	100	100	100	100	65	52	0
311	204	16	40	-10	0	0	0	-93	0	0	0
441	204	36	-10	0	0	25	9	0	-30	0	28
390	204	52	58	56	55	48	37	3	-14	-27	-31
269	204	24	85	-4	43	46	38	-1	-5	-21	-47
396	204	93	82	57	83	76	10	-43	-19	-49	-82
480	204	80	87	50	96	52	-88	-79	42	57	62
424	204	17	29	-16	14	11	12	-6	-23	-34	-18
469	204	94	66	31	60	66	47	44	0	29	43
283	204	59	62	83	29	28	82	63	-18	-73	78
399	204	0	77	77	0	0	71	70	0	0	0
197	204	0	0	0	0	0	-45	-64	-6	0	-15
108	204	0	0	0	25	0	0	0	30	30	30
373	204	45	65	55	70	40	5	15	30	35	40
410	204	6	41	-9	-7	-5	36	34	40	44	39
163	204	0	0	0	0	0	0	0	0	0	0
172	204	2	21	2	22	5	0	5	-5	9	4
498	204	39	65	73	57	78	3	6	-22	-24	8
595	204	90	90	0	0	75	0	80	0	0	0
368	204	44	82	56	67	84	65	48	82	61	78
555	204	-22	23	11	49	57	17	46	29	39	46
219	204	45	63	31	73	59	-2	-6	-6	-47	2
444	204	50	50	-50	0	20	15	75	60	40	80
54	204	35	18	25	-27	-19	-17	-9	-1	1	-17
348	204	34	49	28	52	36	10	-19	20	15	24
6	205	20	5	5	25	10	0	1	0	0	5
209	205	-42	-27	18	2	27	32	-5	-17	9	32
311	205	0	0	0	0	0	0	0	7	-5	0
20	205	0	0	-25	0	-20	0	0	25	10	0
426	205	0	0	0	0	0	25	0	0	0	-20
111	205	-30	-33	16	47	37	21	33	-24	-30	0
300	205	-74	-46	5	45	50	50	32	-82	-85	17
442	205	0	-34	39	-58	0	0	-59	0	0	0
397	205	0	0	0	0	14	14	16	0	0	74
563	205	0	0	-36	-24	-20	0	0	0	0	0
232	205	16	44	34	30	37	32	16	35	29	35
147	205	10	8	88	16	34	18	0	0	-28	-12
531	205	75	0	100	50	100	67	80	90	80	90
51	205	35	10	-4	10	13	-13	8	15	2	-12
255	205	-20	-40	-11	-26	-11	2	-29	-47	-52	-47
373	205	5	10	15	5	25	20	10	0	-10	10
57	205	19	-70	-68	-66	-48	-11	-61	-61	3	7
410	205	4	-32	57	58	59	-1	-45	14	-29	-25
431	205	20	30	40	33	39	19	19	40	38	30
172	205	0	14	12	6	6	2	11	2	11	4
343	205	33	43	12	-27	22	39	29	33	26	39
488	205	100	100	100	100	100	0	0	0	0	0
94	205	-99	100	-99	-99	-99	0	30	-99	-99	-99
327	205	61	0	0	-24	-23	-26	-23	-17	-12	-25
417	205	45	33	32	30	39	41	39	46	38	35
110	205	0	0	0	4	0	7	0	0	0	0
100	205	0	0	0	0	0	0	0	0	0	0
348	205	20	45	-10	18	14	0	-10	0	10	9
281	206	0	0	34	35	30	0	24	54	43	0
474	206	5	40	60	25	40	0	30	30	5	15
509	206	0	41	100	90	84	0	0	14	-47	0
166	206	40	70	70	80	100	81	81	0	-42	50
99	206	-81	-81	-59	-14	-56	-86	-85	-64	-84	-79
295	206	24	-28	47	44	41	-98	-16	4	-9	-20
253	206	-56	11	3	-32	-2	34	6	53	49	15
450	206	0	0	100	100	100	0	100	41	0	0
340	206	0	0	50	51	55	0	74	58	0	0
10	206	0	35	62	60	62	0	0	51	52	55
18	206	7	89	100	100	100	-6	100	19	-19	24
549	206	1	18	43	46	20	39	42	37	36	37
317	206	-77	0	57	49	29	42	91	92	58	99
134	206	54	52	62	48	49	43	8	-5	-59	-44
567	206	66	29	12	-63	62	0	65	65	0	32
410	206	3	64	-60	-60	-66	43	64	65	66	68
82	206	20	43	75	86	83	34	14	-68	-78	-19
347	206	0	0	42	91	100	0	0	-84	-85	0
221	206	0	0	-10	20	40	40	100	100	60	60
224	206	17	26	19	29	28	21	30	23	25	25
103	206	47	50	23	45	37	45	49	36	53	57
67	206	15	49	6	32	-19	14	-33	28	67	37
321	206	-49	-7	93	98	38	33	20	15	0	0
432	206	51	52	43	46	38	-9	-10	47	45	56
161	207	-88	-85	-84	-82	-83	-80	-86	-88	-81	-88
331	207	1	0	20	20	50	75	75	75	80	90
166	207	0	20	10	10	20	0	10	50	50	50
289	207	0	-1	1	2	2	-2	-1	97	68	70
287	207	0	0	0	0	19	35	29	36	35	0
135	207	0	31	0	0	0	0	0	58	0	32
24	207	0	1	2	3	1	2	0	100	-2	-4
433	207	0	0	57	56	0	0	0	59	52	62
276	207	28	30	28	26	27	31	48	-29	-3	0
58	207	0	0	0	0	0	0	0	0	0	0
496	207	0	20	0	50	30	10	50	70	75	75
512	207	100	100	100	100	100	100	100	100	100	4
210	207	2	81	80	99	97	0	-6	-6	0	0
72	207	25	10	12	36	55	43	-48	70	39	63
323	207	53	51	-71	17	33	-60	-45	34	37	42
43	207	6	10	74	-88	-97	-96	-95	-96	-95	-95
222	207	45	42	37	70	71	31	10	55	4	2
240	207	0	0	97	100	100	0	100	100	73	0
327	207	19	25	32	34	32	31	31	36	37	2
334	207	0	0	65	64	63	64	0	88	29	69
552	207	5	26	-10	17	19	-7	23	38	-3	28
544	207	27	17	47	-9	2	0	0	3	-12	23
1	207	5	30	58	41	30	-13	-14	7	0	0
318	207	42	36	36	38	30	53	53	39	48	43
224	207	24	19	26	22	17	32	26	23	18	29
521	207	5	42	-35	-38	21	13	-31	-26	-30	-34
150	207	22	40	42	42	46	0	34	41	10	0
362	207	0	0	-82	0	0	0	0	-53	0	0
505	208	22	39	0	0	-26	58	82	74	61	0
434	208	15	-37	-73	-88	-3	78	78	68	91	90
235	208	0	0	0	0	85	100	100	100	82	77
345	208	0	0	0	16	17	0	97	96	73	0
419	208	-66	-51	-87	-87	4	-73	3	26	27	38
513	208	-99	-87	-87	-98	-75	24	91	96	73	47
109	208	0	5	-5	-5	-35	76	100	100	100	5
537	208	0	0	0	0	0	0	0	39	36	30
355	208	60	0	0	0	60	79	91	95	80	80
270	208	54	14	8	-1	3	20	29	33	29	22
171	208	0	0	0	0	17	0	65	87	74	60
309	208	100	100	-97	0	99	80	100	100	89	50
442	208	25	0	37	0	0	90	80	26	0	0
495	208	-19	-48	-36	-67	0	75	63	33	-54	62
178	208	0	0	0	0	99	0	98	100	96	0
238	208	-60	0	40	-56	-35	-8	49	69	85	-89
526	208	-98	-96	-96	-96	-95	-42	14	-97	-98	-96
429	208	0	0	0	0	0	0	0	80	80	0
443	208	12	3	30	42	37	68	61	74	63	44
579	208	0	0	43	0	0	40	0	0	35	0
586	208	100	80	-95	-94	-95	0	100	100	100	95
491	208	-71	-70	-74	-73	-71	95	95	92	86	86
190	208	-40	-40	-65	-10	-25	55	75	80	85	80
368	208	76	80	43	64	29	71	50	74	53	44
493	208	99	89	-100	-97	-98	0	96	95	97	0
361	208	75	21	-40	42	-53	98	88	42	4	-50
6	209	99	1	5	5	100	0	1	-98	-98	-98
453	209	48	67	76	36	100	7	-28	-72	-100	-63
78	209	18	26	4	0	96	6	7	-50	-92	-34
274	209	20	11	13	47	41	17	7	11	12	20
350	209	94	100	89	90	100	8	6	-53	-89	-53
212	209	-34	-3	22	56	88	27	-54	-81	-81	-22
204	209	72	79	0	77	100	0	0	0	0	21
109	209	-80	15	100	50	100	0	0	-35	-99	-15
236	209	-96	-95	26	80	100	0	-86	-90	-100	-95
46	209	-98	50	60	0	82	0	0	0	75	0
118	209	-60	-60	33	31	43	53	1	-54	-79	-84
581	209	2	18	-21	40	1	19	-4	15	15	23
397	209	-100	-100	29	29	100	0	0	-100	-100	0
533	209	57	-54	-76	59	49	-76	-100	-100	-92	40
238	209	46	-58	10	11	1	21	37	-83	-80	-86
546	209	-84	0	0	0	95	0	59	73	-88	0
56	209	-2	-43	50	50	88	-64	-51	-95	-100	-100
517	209	-100	0	-6	4	100	44	0	-100	-100	-100
222	209	60	33	76	73	45	82	9	-51	-73	-73
82	209	22	0	91	68	98	73	0	-64	-89	-83
599	209	-86	21	61	64	56	43	-72	-90	-88	1
215	209	-11	-26	-23	36	-24	0	0	0	0	0
206	209	78	-48	-8	55	7	0	-40	-45	-45	-22
127	209	0	25	100	0	100	0	0	-100	-100	-80
145	209	21	41	31	31	22	-16	13	14	30	16
476	209	100	100	100	100	100	0	-99	-98	-97	-99
102	209	-17	-20	19	-19	-50	-7	-24	15	-37	22
113	209	-45	0	21	0	0	0	0	0	0	0
100	209	-60	-80	-80	0	100	0	0	-80	-80	0
425	211	0	0	-11	94	98	0	-31	14	0	0
159	211	10	51	-36	2	23	59	36	67	19	-11
365	211	0	0	65	45	100	40	-30	45	20	70
270	211	11	-3	-2	2	0	7	2	-6	-19	-17
490	211	0	0	30	50	20	11	36	20	53	0
231	211	-78	-78	-78	-27	43	32	54	50	37	50
359	211	-58	-75	-65	-82	-100	-100	-100	-100	-100	-100
192	211	20	61	0	62	92	0	-62	-63	-74	0
592	211	0	0	-20	-55	0	0	-5	0	-100	-5
298	211	67	6	80	66	97	0	-85	0	0	0
372	211	0	0	0	0	94	0	0	0	0	0
360	211	-95	18	-95	-32	89	-88	-89	-89	-86	-88
556	211	36	42	74	86	87	11	38	37	-33	65
56	211	-2	18	33	49	77	-80	-80	-85	-100	-59
443	211	31	60	73	82	91	51	11	-37	-62	-14
214	211	0	0	73	69	100	-6	21	-41	6	0
129	211	0	0	0	32	61	52	0	0	0	0
22	211	4	1	18	19	-8	23	4	17	17	22
155	211	19	50	80	100	100	20	50	-50	-75	-30
215	211	-77	32	43	47	-13	-95	-93	-96	0	0
211	211	41	27	17	27	37	32	46	41	5	0
595	211	81	65	90	75	75	0	90	90	100	70
364	211	0	60	60	95	100	80	0	0	0	0
324	211	0	80	80	80	80	0	0	0	0	0
363	211	54	28	57	42	58	43	68	66	53	35
293	211	0	22	-46	40	80	0	50	0	0	0
228	211	57	31	65	100	100	-21	-61	-92	-98	-88
150	211	28	0	-64	-73	99	-57	-51	0	0	0
523	211	0	0	100	100	100	0	100	100	0	0
260	212	22	22	77	72	57	0	-36	-62	-47	0
279	212	5	5	-39	-24	100	61	100	68	28	60
118	212	0	0	0	0	0	0	0	0	0	0
593	212	0	47	0	0	85	0	72	71	0	0
592	212	0	0	30	-25	-60	0	0	15	15	100
223	212	0	0	0	0	0	0	0	63	60	58
93	212	0	-54	-57	97	84	0	-65	0	-92	0
496	212	-60	20	-10	-10	35	0	15	25	0	40
570	212	-63	-34	-13	-37	-47	-48	-22	-22	-22	-16
4	212	27	53	23	30	23	39	7	48	21	32
489	212	0	0	0	0	0	0	0	0	0	0
385	212	0	21	29	36	27	0	55	0	0	10
573	212	-95	26	12	12	77	-3	9	36	11	20
586	212	41	40	90	1	-1	-96	-96	-93	-96	-95
208	212	24	47	47	44	44	47	43	44	46	45
457	212	80	78	100	100	100	44	30	-3	-6	-7
203	212	0	0	52	55	53	55	54	57	57	57
427	212	-49	5	63	100	27	17	0	-71	-79	0
320	212	60	73	81	81	78	42	41	-30	75	40
163	212	0	20	25	25	25	25	25	24	25	0
79	212	-18	-40	40	-54	48	0	0	0	0	0
115	212	0	0	0	0	65	0	0	52	0	55
599	212	8	43	37	51	53	55	42	13	-26	55
273	212	-85	-53	45	-1	-77	-69	-85	-74	-14	0
318	212	31	44	47	24	26	43	26	33	33	33
464	212	-17	-22	23	36	42	40	28	-33	-32	-46
40	212	-19	12	17	-1	8	0	0	-2	0	0
252	213	0	0	35	0	0	0	22	0	0	0
245	213	23	39	52	32	67	40	69	65	12	0
445	213	0	0	0	0	0	0	100	100	100	100
314	213	-97	9	13	-93	-95	16	-96	-96	-95	-96
7	213	0	0	-40	0	40	10	75	0	0	0
308	213	0	0	19	0	0	0	40	0	0	49
566	213	0	0	0	0	30	45	87	88	11	90
73	213	-99	-98	99	97	99	6	98	1	1	2
480	213	-81	-84	-37	-11	0	80	84	44	44	86
484	213	0	14	70	0	0	0	65	26	0	50
