87	505	154
87	335	154
87	561	154
87	544	154
87	257	154
87	354	154
87	100	154
87	528	154
87	429	154
87	428	154
87	388	154
87	16	154
87	78	154
87	460	154
87	33	154
87	26	154
87	298	154
87	555	154
87	412	154
87	518	154
87	559	154
87	413	154
88	477	155
88	350	155
88	236	155
88	490	155
88	526	155
88	123	155
88	558	155
88	312	155
88	290	155
88	165	155
88	562	155
88	46	155
88	238	155
88	247	155
88	81	155
88	421	155
88	291	155
88	545	155
88	58	155
88	556	155
88	422	155
88	144	155
88	248	155
88	278	155
88	205	155
88	118	155
88	73	155
88	176	155
88	128	155
89	193	156
89	91	156
89	504	156
89	459	156
89	414	156
89	366	156
89	127	156
89	367	156
89	381	156
89	256	156
89	358	156
89	456	156
89	333	156
89	139	156
89	130	156
89	515	156
89	243	156
89	208	156
89	551	156
89	52	156
89	448	156
89	445	156
89	559	156
89	531	156
90	403	157
90	359	157
90	475	157
90	209	157
90	123	157
90	96	157
90	563	157
90	149	157
90	467	157
90	375	157
90	277	157
90	177	157
90	170	157
90	297	157
90	523	157
90	31	157
90	16	157
90	248	157
90	155	157
90	34	157
90	254	157
90	77	157
90	343	157
90	207	157
90	412	157
90	491	157
90	296	157
91	324	158
91	91	158
91	311	158
91	44	158
91	399	158
91	48	158
91	295	158
91	257	158
91	351	158
91	339	158
91	130	158
91	180	158
91	550	158
91	539	158
91	548	158
91	334	158
91	121	158
91	444	158
91	343	158
91	29	158
91	298	158
91	454	158
91	30	158
91	263	158
91	273	158
91	52	158
91	162	158
92	378	159
92	409	159
92	216	159
92	41	159
92	367	159
92	336	159
92	294	159
92	563	159
92	264	159
92	354	159
92	99	159
92	163	159
92	69	159
92	416	159
92	152	159
92	362	159
92	12	159
92	130	159
92	363	159
92	243	159
92	437	159
92	265	159
92	11	159
92	444	159
92	478	159
92	76	159
92	301	159
92	229	159
92	493	159
93	241	160
93	510	160
93	311	160
93	233	160
93	79	160
93	44	160
93	443	160
93	35	160
93	331	160
93	373	160
93	117	160
93	18	160
93	346	160
93	264	160
93	390	160
93	319	160
93	411	160
93	194	160
93	429	160
93	428	160
93	152	160
93	13	160
93	131	160
93	208	160
93	323	160
93	128	160
93	454	160
93	162	160
94	203	161
94	262	161
94	499	161
94	174	161
94	378	161
94	215	161
94	469	161
94	473	161
94	346	161
94	349	161
94	220	161
94	434	161
94	411	161
94	291	161
94	58	161
94	131	161
94	130	161
94	237	161
94	16	161
94	125	161
94	62	161
94	200	161
94	307	161
94	73	161
94	137	161
94	98	161
94	371	161
95	469	162
95	356	162
95	331	162
95	302	162
95	558	162
95	479	162
95	373	162
95	457	162
95	100	162
95	224	162
95	53	162
95	49	162
95	362	162
95	243	162
95	160	162
95	266	162
95	133	162
95	82	162
95	254	162
95	246	162
95	73	162
95	228	162
95	392	162
95	454	162
95	27	162
95	531	162
96	241	163
96	217	163
96	173	163
96	48	163
96	36	163
96	289	163
96	136	163
96	256	163
96	19	163
96	532	163
96	375	163
96	456	163
96	451	163
96	468	163
96	170	163
96	99	163
96	329	163
96	492	163
96	129	163
96	363	163
96	133	163
96	564	163
96	272	163
96	425	163
96	153	163
96	453	163
96	519	163
96	396	163
96	162	163
97	262	164
97	407	164
97	324	164
97	321	164
97	88	164
97	268	164
97	281	164
97	543	164
97	220	164
97	354	164
97	524	164
97	225	164
97	224	164
97	291	164
97	231	164
97	252	164
97	322	164
97	353	164
97	269	164
97	125	164
97	272	164
97	60	164
97	33	164
97	463	164
97	119	164
97	98	164
97	413	164
97	23	164
98	184	165
98	311	165
98	104	165
98	37	165
98	367	165
98	399	165
98	383	165
98	250	165
98	257	165
98	21	165
98	139	165
98	513	165
98	291	165
98	380	165
98	252	165
98	303	165
98	237	165
98	101	165
98	211	165
98	169	165
98	185	165
98	519	165
98	1	165
98	204	165
98	230	165
98	210	165
98	253	165
98	296	165
98	341	165
98	340	165
99	394	166
99	365	166
99	260	166
99	94	166
99	66	166
99	423	166
99	312	166
99	441	166
99	282	166
99	552	166
99	424	166
99	542	166
99	55	166
99	386	166
99	121	166
99	317	166
99	22	166
99	82	166
99	29	166
99	72	166
99	76	166
99	447	166
99	64	166
99	408	166
99	221	166
99	531	166
100	499	167
100	122	167
100	394	167
100	227	167
100	235	167
100	527	167
100	175	167
100	524	167
100	428	167
100	485	167
100	305	167
100	424	167
100	68	167
100	422	167
100	129	167
100	288	167
100	352	167
100	430	167
100	75	167
100	433	167
100	343	167
100	157	167
100	369	167
100	304	167
100	450	167
100	396	167
100	229	167
100	39	167
101	184	168
101	504	168
101	260	168
101	216	168
101	344	168
101	127	168
101	173	168
101	35	168
101	512	168
101	96	168
101	223	168
101	467	168
101	532	168
101	456	168
101	523	168
101	58	168
101	14	168
101	481	168
101	32	168
101	101	168
101	208	168
101	42	168
101	151	168
101	444	168
101	245	168
101	425	168
101	27	168
101	531	168
101	405	168
102	203	169
102	547	169
102	35	169
102	540	169
102	395	169
102	442	169
102	467	169
102	280	169
102	451	169
102	81	169
102	310	169
102	361	169
102	492	169
102	197	169
102	353	169
102	334	169
102	265	169
102	16	169
102	87	169
102	307	169
102	176	169
102	304	169
102	172	169
102	412	169
102	436	169
102	253	169
103	477	170
103	535	170
103	104	170
103	181	170
103	344	170
103	382	170
103	549	170
103	66	170
103	383	170
103	80	170
103	473	170
103	483	170
103	84	170
103	12	170
103	461	170
103	68	170
103	195	170
103	327	170
103	176	170
103	1	170
103	157	170
103	72	170
103	204	170
103	97	170
103	230	170
103	210	170
103	296	170
104	324	171
104	74	171
104	535	171
104	435	171
104	173	171
104	561	171
104	289	171
104	320	171
104	373	171
104	214	171
104	514	171
104	306	171
104	4	171
104	84	171
104	515	171
104	9	171
104	243	171
104	353	171
104	211	171
104	386	171
104	187	171
104	400	171
104	110	171
104	431	171
104	245	171
104	62	171
104	413	171
105	209	172
105	325	172
105	44	172
105	435	172
105	366	172
105	276	172
105	281	172
105	161	172
105	385	172
105	295	172
105	257	172
105	333	172
105	390	172
105	402	172
105	525	172
105	12	172
105	542	172
105	551	172
105	42	172
105	60	172
105	463	172
105	185	172
105	454	172
105	30	172
105	166	172
105	3	172
105	371	172
106	209	173
106	426	173
106	446	173
106	74	173
106	382	173
106	275	173
106	173	173
106	36	173
106	384	173
106	442	173
106	165	173
106	258	173
106	562	173
106	536	173
106	145	173
106	389	173
106	4	173
106	252	173
106	550	173
106	55	173
106	82	173
106	137	173
106	202	173
106	156	173
106	293	173
106	95	173
106	340	173
107	489	174
107	174	174
107	184	174
107	504	174
107	35	174
107	120	174
107	479	174
107	19	174
107	393	174
107	457	174
107	496	174
107	238	174
107	40	174
107	53	174
107	49	174
107	410	174
107	103	174
107	87	174
107	420	174
107	195	174
107	519	174
107	511	174
107	30	174
107	17	174
107	221	174
107	296	174
107	341	174
108	489	175
108	92	175
108	287	175
108	88	175
108	381	175
108	96	175
108	338	175
108	395	175
108	372	175
108	277	175
108	182	175
108	319	175
108	513	175
108	81	175
108	53	175
108	282	175
108	306	175
108	461	175
108	28	175
108	476	175
108	222	175
108	60	175
108	1	175
108	445	175
108	518	175
108	491	175
109	499	176
109	403	176
109	6	176
109	44	176
109	218	176
109	344	176
109	276	176
109	312	176
109	318	176
109	182	176
109	536	176
109	434	176
109	513	176
109	411	176
109	68	176
109	129	176
109	288	176
109	404	176
109	155	176
109	200	176
109	157	176
109	478	176
109	450	176
109	138	176
109	440	176
109	396	176
109	164	176
110	504	177
110	449	177
110	37	177
110	367	177
110	418	177
110	124	177
110	48	177
110	213	177
110	387	177
110	80	177
110	149	177
110	279	177
110	457	177
110	390	177
110	46	177
110	524	177
110	225	177
110	357	177
110	81	177
110	224	177
110	556	177
110	322	177
110	437	177
110	248	177
110	538	177
110	323	177
110	76	177
110	105	177
110	440	177
111	350	178
111	432	178
111	45	178
111	316	178
111	134	178
111	547	178
111	532	178
111	70	178
111	557	178
111	402	178
111	500	178
111	145	178
111	492	178
111	252	178
111	322	178
111	487	178
111	400	178
111	189	178
111	326	178
111	47	178
111	128	178
111	244	178
111	207	178
111	555	178
111	166	178
111	138	178
111	156	178
111	146	178
111	341	178
112	262	179
112	109	179
112	509	179
112	285	179
112	255	179
112	466	179
112	527	179
112	220	179
112	175	179
112	297	179
112	99	179
112	329	179
112	485	179
112	363	179
112	237	179
112	9	179
112	43	179
112	11	179
112	472	179
112	323	179
112	453	179
112	454	179
112	30	179
112	244	179
112	111	179
112	156	179
112	108	179
112	112	179
113	215	180
113	409	180
113	446	180
113	365	180
113	330	180
113	181	180
113	235	180
113	213	180
113	318	180
113	390	180
113	177	180
113	163	180
113	421	180
113	199	180
113	380	180
113	306	180
113	12	180
113	93	180
113	460	180
113	62	180
113	476	180
113	425	180
113	522	180
113	417	180
113	518	180
